CoR,CoF,CoRF,Kn,spr tan norm,damp tan norm
0.8215279466699803,0.39883567353917293,0.004868806771974921,2906.9407404551093,0.48496755209258247,0.5116930371522149
0.2770426358875877,0.734885491456688,0.005407061290433468,5196.259915452138,0.5446007615796277,0.4989971793584449
0.48142593059085925,0.37675560469350877,0.005014167074382072,2893.423185561456,0.4980432166438089,0.5056643403561626
0.8029783710995728,0.40774048734515667,0.0051226910511493595,2723.8121600626073,0.4767311027485921,0.5160641033111785
0.4195523966994399,0.8348822761020811,0.005277843676254392,5823.821782612242,0.4973915990188078,0.5142514563788806
0.7256072243154561,0.3054100154424617,0.004650082698605396,2558.176858328341,0.4897525298758021,0.5062751875357022
1.0069172925513907,0.1886351738028038,0.0042891400520283385,1835.2267484138065,0.4527931864547441,0.5147698379315814
0.16034579805188098,0.7469984911350629,0.00515337128097945,5649.599269323371,0.5680207579901428,0.4893536044899218
0.3963952762858316,0.6199504930117561,0.005275715468667145,4440.849852445404,0.5418671503454972,0.49810131358226595
0.8960466316829194,0.7166922078251501,0.00579933962633355,4184.330408427937,0.5194422556860776,0.5148046283296855
0.6593292168313623,0.6900581384524802,0.005772564877032165,4220.2293802946915,0.5278709901107945,0.5095967100381733
0.9007445943207903,0.7056403919696574,0.0052925305627728025,4599.724273092608,0.5227549330405232,0.5096333795167041
0.9944481873346369,0.6933127121824336,0.005374765383813032,4362.220065120764,0.5210689318030215,0.5114617905708967
0.43622798198401114,0.5465351790390063,0.005215815684149288,3920.138876786681,0.5131521181444487,0.5050952947900904
0.5050074360606107,0.7432846780275133,0.005521359356069382,4964.570023831504,0.5406428952779992,0.5032829109224735
0.4516754620886889,0.7825567077634483,0.0055600104446210125,5243.73247855157,0.5450790615614454,0.5024218358586525
0.9611001723641355,0.2082036766748443,0.004428041551913021,1873.20811501778,0.45491146945037686,0.5151580982270916
0.7132819748888517,0.8359556634498411,0.005742682373745084,5244.1964862395325,0.5508166727971334,0.505472127420721
0.1797816424168177,0.7127742679393494,0.005441007543624376,5091.325648373746,0.5482223296950376,0.4970092983435448
0.24676101463303102,0.6754468543731127,0.005284637109770117,4928.555141827615,0.5436042718089379,0.49712433621977303
0.27413867817328263,0.8154670892609088,0.005609824091878553,5578.834122834483,0.5598177694165082,0.4974653519281672
0.2376336683115321,0.5653466330128261,0.00471074048233034,4563.9258446839885,0.4350757203447788,0.5217691976619503
0.3889425901159891,0.6206432140135014,0.005237481774786506,4479.419918717886,0.5363286742508346,0.4993162880510878
0.25721601772730196,0.011344152228805804,0.004288626057021384,1222.4598922979676,0.47428212374408285,0.49905899595385916
0.6112468022067761,0.5618469313108161,0.005056170407865148,4057.1117663546465,0.5197370786852995,0.5037646253913056
0.21169350789811237,0.34812092930580985,0.0046609700765847285,3251.5891672592406,0.5037701983953009,0.4982514962687524
0.19677170956259094,0.17321681427630597,0.004558491702864452,2153.954062404515,0.497812413245033,0.49637659044422044
0.48130597726048663,0.789125399120608,0.005779451245766096,5046.226804738653,0.539913454837431,0.5060461839087109
0.8145344202264271,0.5875376931785476,0.0050348191017570605,4094.42172265067,0.5163010949858478,0.5068333710778586
0.905839128715404,0.31252222573699484,0.004977447739988651,2110.625428340554,0.46209537735671824,0.5185995025121752
0.4446889887346579,0.7555554686985397,0.005555844457873233,5064.2698567181615,0.5427004619163538,0.5026004732498335
0.7372207233493331,0.5682573453608457,0.005519592909064647,3534.4481456810936,0.5047550264980927,0.5130565342443117
0.450444236219381,0.56928645018606,0.005108962050555129,4179.2111032008725,0.5199573385916723,0.5027560311482422
0.5498235978865162,0.266495760581992,0.004831477315142036,2237.668810444742,0.48229457443772006,0.5076721231794864
0.4933282515263082,0.8002584958193859,0.0053357306010057715,5577.2880256764765,0.5623062833520145,0.4963311127058583
0.2142861069003521,0.44225193344586344,0.004762778860675759,3832.7659977444455,0.5268562399355421,0.49390631230106363
0.6611354872134783,0.7902579374036351,0.005779283824922824,4907.461826067349,0.5332482046287683,0.5096263578897373
0.8002940015749749,0.21382733713264734,0.004472938281528295,2031.2615385287063,0.4809554179394562,0.5066778530680232
0.29231143064187126,0.5666164692944093,0.004809820203892512,4467.667922606324,0.4554259694081728,0.5172786178208604
0.5905097334710234,0.7212313749864139,0.005215429977276734,5053.87735910148,0.5467949402057023,0.4995079243858001
0.3364806957963902,0.2248386910013327,0.004535147085732499,2392.843123044815,0.4777972802566208,0.5039678855591105
0.3398627916285095,0.05529086051054577,0.004284117665902325,1436.0926522147201,0.45573695472053255,0.5057414772909329
0.3719672639857201,0.0005862446624540496,0.003939334318197813,1363.0991324929091,0.4514255163626564,0.5036623762821228
1.0093781761127003,0.49470088480211594,0.004840880594960007,3464.339342023861,0.49495548127120625,0.5117767484142051
0.3091809217050736,0.492391612748885,0.005093829858872337,3763.5934406662855,0.5134413559386017,0.5020445069138328
-0.008493226286838684,0.05025974931601329,0.004230554430273028,1745.9098250523057,0.4739746019555864,0.4968053316711417
1.0085281942978588,0.690756114800287,0.005299250592817642,4405.147586054925,0.51991535439826,0.5112719498081927
0.9350982454811252,0.6696502632780135,0.005484162472032291,4130.522260649723,0.5154670964881864,0.5130475701481629
0.5353326964900242,0.7176707192605809,0.005259691420724152,4934.941388967811,0.48752664898748965,0.5162431940592901
0.40198827267456494,0.6149431806777468,0.005275544078432823,4381.036297170303,0.528291697551807,0.5019567782912076
0.5558627462879686,0.7249964701590663,0.005349727740365885,4980.726625611496,0.5496539676322252,0.4995144359931318
0.24808851831428846,0.4881959238587994,0.0049724362792886116,3905.46792758445,0.5179577451067825,0.4991445057152468
0.5001725754065962,0.5638656318521518,0.005111478300329679,4094.5654679193176,0.5152594432579141,0.5044971354181114
0.7109128240712295,0.6320955983343151,0.005387101642198031,4158.015947138232,0.5289859525688418,0.5057685290214632
0.7423595430835128,0.4742963033261427,0.005662215076524256,2730.988182152818,0.4933653607310815,0.5161114884470582
0.36528604892285,0.8167833710996915,0.0056159823622934976,5526.084718718714,0.5681748119612198,0.4959875457641091
0.3309777307654844,0.510811142066184,0.005154684495213136,3827.6460601632352,0.5217459638558068,0.5006397021968383
0.23930895903702876,0.24134867858374598,0.004457691943499957,2676.952439188957,0.49211122664526896,0.4985994184987891
1.1161812402867923,0.24348124576019803,0.004747933027660453,1703.5951041196786,0.46442208820904196,0.5169873203878995
0.33181293650126875,0.42324688771828267,0.004213494519748725,3965.6008683797627,0.4138446275471752,0.5225601583101699
0.35407922673993664,0.6353157167571508,0.005121275303652889,4738.571571154283,0.54898828204538,0.49465455280436804
0.6798287532885796,0.7258281954147057,0.005508972993062746,4730.045151839819,0.5441280547058907,0.5035394506768681
0.28047603421844425,0.14086262852126552,0.004426456985859181,1955.8957785682724,0.4721655023867357,0.5029274196011675
0.14250378280984766,0.6674819484166186,0.005218431248859932,5026.352701065021,0.5496184964657909,0.49378839255041995
0.2426114602200169,0.4020278740366585,0.00406434027885288,4047.7939488325865,0.42398180666185437,0.5173154730258959
0.5841533814451827,0.9032823529833705,0.005362558971459798,6188.023207800565,0.5619675947523151,0.49902090802526866
0.49397573497845837,0.6255343139010145,0.005332570649982054,4326.655743798248,0.5268797249049944,0.5038290102154337
0.33832691205448917,0.7516963316175982,0.005432713260253533,5252.475878412166,0.552328261745855,0.49781275432014893
1.0016956884925818,0.5185615797928591,0.0050682042887360175,3494.3298128539864,0.545761390922092,0.4993815465759355
0.18401777396487606,0.18474575187810238,0.004300418076891525,2472.4352746395816,0.4855176239076815,0.4978556544017605
0.8326489606867788,0.39599923502622936,0.004645788700140737,3089.6335139965377,0.4819079372520507,0.5108223575019121
0.645507793110208,0.2855122435706985,0.004384231107490666,2725.596098553866,0.4811180735956828,0.5055545739261054
0.5762517295697247,0.7025783736562099,0.005342725804021425,4797.686675512443,0.536511955548915,0.5030674283110541
0.8063051186367849,0.6846243769460925,0.005341707643068518,4499.203716218559,0.5350887372388794,0.5053211627038601
0.3898056998125554,0.8497113645755183,0.005403417831704607,5930.611799316597,0.5632189645360717,0.49640087297132685
0.25445989090496113,0.2803757390664794,0.004620508924784512,2798.6053549575445,0.5066417740353615,0.4964868527561803
0.3661569296609031,0.2809569556571141,0.004480692727898607,2836.097772668534,0.4959102642612605,0.4994616432965673
0.1637269087188482,0.9109185445939252,0.005230856503587471,6647.870946073046,0.5378916402751572,0.501069644324163
0.9222101635209503,0.35211710919870853,0.004875269509837094,2473.3104290978335,0.4653168267287324,0.5175936263398699
0.8484816775444237,0.33317625552976526,0.004583338892308782,2714.58373058528,0.4864112822646478,0.508238223300819
0.14462707885166814,0.05167677989901698,0.00409759363628027,1761.694897501351,0.46992621353426123,0.4983203038938148
0.7071447524482029,0.7567265317789023,0.005673950120856379,4739.348520752948,0.5299326369036177,0.5096454226641025
0.2898234503644286,0.6528537500508191,0.005198205882152775,4819.797696794547,0.5405592189919814,0.49735516334748386
0.3531100308550714,0.6483995730784446,0.005212003406614749,4724.2322007086295,0.5381526184041105,0.4986722818335708
0.5195728901868435,0.8710674174948672,0.005786665795049554,5616.332194275361,0.5681356243265095,0.4996145919795931
0.6499688994708661,0.6007544525349973,0.005620383898212705,3757.6094687145414,0.5248684569200393,0.507803674588
0.6668766857639588,0.6525994611964245,0.005199325523305555,4514.066320834907,0.5295326366971174,0.503991740134461
0.2571715554355878,0.8288173742802583,0.005503899132470043,5815.98839111995,0.5791553696821349,0.49112366160196796
0.5503565563019182,-0.026020060302517578,0.004033402526720645,929.879529194026,0.43560000865111137,0.5101962251203069
0.8486521408802377,0.4037270682706877,0.004731450691369713,3053.157841192806,0.4853387212944269,0.510798318454962
0.1254603249440578,0.4603455464416246,0.005040469254128637,3743.6667984659252,0.519154131320533,0.49780594089376584
0.5268865356240946,0.5514739603861818,0.005232093933330623,3885.6917963828237,0.5233353366110653,0.5032270329395443
0.731472682715312,0.7157306276918183,0.005788442103900117,4338.890463566917,0.5359182623100149,0.5084742355944586
-0.01836222456821268,0.13813627578570564,0.004059293725767087,2454.6620084921597,0.43199728967033235,0.5086367526729466
0.48116785855897426,0.6570617074645559,0.005329739984501173,4580.798662992485,0.5431429920393172,0.49951025783816827
0.3134922463679324,0.705631211218571,0.005000856222259424,5294.659984603237,0.5029007674227239,0.5075267027182935
0.5196143022756559,0.25382295374414454,0.004403124350877346,2594.9953740255623,0.4871135167502363,0.5023591624030868
0.3496884776526503,0.3053246452365883,0.004657809625293953,2850.2196779799524,0.4995385855344534,0.5000701809499237
0.480995016802666,0.7217870350656668,0.005215232462009833,5129.368475112016,0.5395550445310062,0.5005731223269002
0.46175152157636035,0.39940996461029155,0.004961117545812478,3103.9082554127017,0.4911521897783029,0.5073609145371362
0.3012059499100994,0.8799617846534176,0.005351809987224079,6201.656901515307,0.5295428746432254,0.505241744667918
0.14686227002945618,0.4415876072113267,0.004998371629453989,3638.5614432851944,0.5185075295334733,0.49756750874216316
0.3180791986445968,0.288311945539272,0.004594750800779753,2807.82434998198,0.4927913359413765,0.500942473836508
